acqf,trial,iteration,best_f,c_x,sum_c_x,cum_costs,eta
EI,2,32,-2.8924667022249038,"{'0': 140.0964326196435, '1': 72.84552062195144, '2': 59.02390520504725}",271.9658584466422,11833.414500837302,0.1937114844585008
EIPU,4,19,-4.037795826626434,"{'0': 139.93058360238427, '1': 89.69308613941514, '2': 57.47635315757444}",287.1000228993738,8267.164140482577,0.37735360253530714
EEIPU,2,9,-3.477843417558499,"{'0': 0.10000000149011612, '1': 70.66817547079717, '2': 58.77456033468032}",129.54273580696758,3692.5362917035854,0.6302494097246091
EIPU,1,16,-4.1402149291263335,"{'0': 142.88263855464746, '1': 82.59446041325197, '2': 47.8213790465187}",273.29847801441815,6917.285788827136,0.44012666865176525
EIPU-MEMO,4,7,-9.452517522116832,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 64.77673701437115}",64.97673701735138,3657.795487530374,0.6983372960937497
EIPU,5,17,-4.11542717013757,"{'0': 141.40506200857834, '1': 57.22269981653722, '2': 79.26533919114951}",277.89310101626506,7409.798894856125,0.41812033521917696
EI,2,33,-2.8924667022249038,"{'0': 140.032531475315, '1': 68.92113771802556, '2': 58.071479272050645}",267.0251484653912,12100.439649302692,0.18402591023557577
EI,2,34,-2.8924667022249038,"{'0': 140.10058180112838, '1': 72.57952405447679, '2': 61.263510720962756}",273.94361657656793,12374.38326587926,0.17482461472379698
EIPU,1,17,-4.1402149291263335,"{'0': 140.0013972248411, '1': 90.50778593025444, '2': 50.211836930693785}",280.72102008578935,7198.0068089129245,0.41812033521917696
EIPU,4,20,-3.7999303972066065,"{'0': 139.9969401152628, '1': 73.01586455169925, '2': 57.786272933230215}",270.7990776001923,8537.963218082768,0.35848592240854177
EI,3,34,-1.487232423186907,"{'0': 140.0122070630918, '1': 82.29876042240542, '2': 35.59802013730189}",257.90898762279915,12083.807419224275,0.17482461472379698
EEIPU,4,9,-8.149826895057085,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 47.724677514270994}",47.924677517251226,3847.8372937208183,0.6302494097246091
EEIPU,5,9,-5.412477205214534,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 64.202789425182}",64.40278942816224,3579.3440943319,0.6302494097246091
EI,2,35,-2.8924667022249038,"{'0': 140.01043446695928, '1': 74.2470792478897, '2': 63.05407010092273}",277.3115838157717,12651.694849695032,0.16608338398760714
EEIPU,1,9,-7.870135130821174,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 60.85270386531886}",61.05270386829909,3511.192136779746,0.6302494097246091
EIPU,3,19,-1.733653743984814,"{'0': 140.62069368069243, '1': 72.80753812581173, '2': 35.59542035080031}",249.02365215730447,7927.169803028185,0.37735360253530714
EIPU,5,18,-4.11542717013757,"{'0': 140.8371732794553, '1': 61.09196697866227, '2': 74.89390118398059}",276.82304144209814,7686.621936298223,0.3972143184582181
EEIPU,3,10,-8.493956318752081,"{'0': 149.37794393520574, '1': 87.53681729068913, '2': 39.56188946444328}",276.47665069033815,4034.698835695751,0.5987369392383786
EI,2,36,-2.8924667022249038,"{'0': 140.09476756253568, '1': 72.74882904777432, '2': 52.49944591862355}",265.34304252893355,12917.037892223965,0.15777921478822676
EIPU,1,18,-4.1402149291263335,"{'0': 140.22244543871722, '1': 89.26923693914188, '2': 50.37024738068708}",279.8619297585462,7477.868738671471,0.3972143184582181
EIPU-MEMO,2,8,-4.905259285418358,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 72.63814448630849}",72.83814448928872,3561.39994736566,0.6634204312890623
EI,2,37,-2.8924667022249038,"{'0': 140.47494320007922, '1': 68.53195869328411, '2': 60.83627709194078}",269.8431789853041,13186.881071209269,0.14989025404881542
EIPU-MEMO,3,8,-8.493956318752081,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 45.18836533745876}",45.388365340438995,3662.610716948129,0.6634204312890623
EIPU-MEMO,5,8,-5.892582653201666,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 69.00860146412568}",69.20860146710591,3481.1668334435694,0.6634204312890623
EIPU-MEMO,1,7,-8.740785324816553,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 35.21014777758128}",35.41014778056151,3300.2344537455406,0.6983372960937497
EIPU,4,21,-3.335612280721298,"{'0': 139.99855733429305, '1': 75.00769226760718, '2': 57.74085611466664}",272.74710571656686,8810.710323799336,0.34056162628811465
EI,3,35,-1.487232423186907,"{'0': 140.11563187787715, '1': 86.7442695029648, '2': 35.59527366847754}",262.4551750493195,12346.262594273594,0.16608338398760714
EI,2,38,-2.8924667022249038,"{'0': 140.18994394841909, '1': 73.79191849283988, '2': 55.31516620713614}",269.2970286483951,13456.178099857665,0.14239574134637464
EIPU,3,20,-1.733653743984814,"{'0': 140.7855630952943, '1': 71.28878512174371, '2': 38.47686770804974}",250.55121592508772,8177.7210189532725,0.35848592240854177
EIPU,2,15,-4.240248546056069,"{'0': 142.57385838632047, '1': 76.89662306769591, '2': 54.21498290183638}",273.6854643558528,7006.2232330475035,0.46329123015975293
EI,2,39,-2.8924667022249038,"{'0': 140.26751695334943, '1': 75.28568389662593, '2': 53.88964341094871}",269.44284426092406,13725.62094411859,0.1352759542790559
EIPU,4,22,-3.335612280721298,"{'0': 138.207869422854, '1': 72.65581040805733, '2': 57.786272933230215}",268.6499527641416,9079.360276563477,0.3235335449737089
EIPU,1,19,-4.1402149291263335,"{'0': 142.4524407432467, '1': 85.04283302237813, '2': 49.33360053828133}",276.8288743039062,7754.6976129753775,0.37735360253530714
EI,2,40,-1.6374881583588583,"{'0': 140.00821311907805, '1': 77.4797534868221, '2': 57.111864183586434}",274.5998307894866,14000.220774908075,0.1285121565651031
EEIPU,2,10,-3.477843417558499,"{'0': 0.10000000149011612, '1': 68.38959306774932, '2': 57.16731495841548}",125.65690802765491,3818.1931997312404,0.5987369392383786
EIPU,5,19,-4.11542717013757,"{'0': 148.65651369640756, '1': 61.743428542848214, '2': 74.89390118398059}",285.29384342323635,7971.915779721459,0.37735360253530714
EI,3,36,-1.487232423186907,"{'0': 140.00575213102033, '1': 74.85637778055414, '2': 35.59891934540682}",250.46104925698128,12596.723643530575,0.15777921478822676
EIPU,1,20,-4.1402149291263335,"{'0': 140.28940109076424, '1': 89.31125216148044, '2': 45.716005108783534}",275.3166583610282,8030.014271336406,0.35848592240854177
EIPU-MEMO,4,8,-9.452517522116832,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 57.53881597590309}",57.73881597888332,3715.5343035092574,0.6634204312890623
EIPU,3,21,-1.733653743984814,"{'0': 151.61200448525196, '1': 66.44014498577275, '2': 70.57934286647131}",288.631492337496,8466.352511290768,0.34056162628811465
EEIPU,5,10,-5.412477205214534,"{'0': 0.10000000149011612, '1': 63.61032749519994, '2': 72.19728512012965}",135.9076126168197,3715.25170694872,0.5987369392383786
EEIPU,4,10,-8.149826895057085,"{'0': 175.94028917029846, '1': 76.35197556486904, '2': 57.780246208463865}",310.07251094363136,4157.909804664449,0.5987369392383786
EI,3,37,-1.487232423186907,"{'0': 139.3860396243538, '1': 76.65095178003018, '2': 73.302401759324}",289.339393163708,12886.063036694282,0.14989025404881542
EIPU,1,21,-4.1402149291263335,"{'0': 140.1380915632588, '1': 87.99909226414624, '2': 52.56969396232154}",280.7068777897266,8310.721149126133,0.34056162628811465
EIPU,4,23,-2.301882788635661,"{'0': 140.00001686747783, '1': 88.0211786100904, '2': 57.78518309251203}",285.80637857008026,9365.166655133557,0.30735686772502346
EI,3,38,-1.487232423186907,"{'0': 138.68625189090199, '1': 95.58399950917638, '2': 53.38631251436283}",287.6565639144412,13173.719600608723,0.14239574134637464
EIPU,5,20,-4.11542717013757,"{'0': 145.44717670645244, '1': 84.3995129047069, '2': 74.89390118398059}",304.7405907951399,8276.656370516599,0.35848592240854177
EEIPU,1,10,-7.870135130821174,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 75.43308917884174}",75.63308918182197,3586.825225961568,0.5987369392383786
EIPU,1,22,-4.1402149291263335,"{'0': 140.54059716418524, '1': 85.46410179933773, '2': 44.2453175760206}",270.2500165395436,8580.971165665676,0.3235335449737089
EEIPU,3,11,-8.493956318752081,"{'0': 155.977786074433, '1': 85.773724804844, '2': 72.4669062693431}",314.2184171486201,4348.9172528443705,0.5688000922764596
EI,3,39,-1.487232423186907,"{'0': 138.68625189090199, '1': 69.03066297152425, '2': 55.94414881144069}",263.6610636738669,13437.380664282591,0.1352759542790559
EIPU,4,24,-2.301882788635661,"{'0': 140.00006632593593, '1': 76.48508761546341, '2': 57.786272933230215}",274.2714268746296,9639.438082008186,0.2919890243387723
EIPU,5,21,-4.11542717013757,"{'0': 145.02671786074194, '1': 60.42835933905296, '2': 74.89390118398059}",280.3489783837755,8557.005348900375,0.34056162628811465
EI,3,40,-1.487232423186907,"{'0': 138.68625189090199, '1': 48.66399588581041, '2': 59.417932689680306}",246.7681804663927,13684.148844748985,0.1285121565651031
EIPU,3,22,-1.733653743984814,"{'0': 139.79619566683272, '1': 89.31702521023989, '2': 75.05453685516166}",304.16775773223424,8770.520269023002,0.3235335449737089
EIPU,1,23,-4.1402149291263335,"{'0': 140.0959089048898, '1': 93.73875480594539, '2': 57.13199439522251}",290.9666581060577,8871.937823771734,0.30735686772502346
EIPU-MEMO,3,9,-8.493956318752081,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 35.75187505373738}",35.95187505671761,3698.5625920048465,0.6302494097246091
EIPU,2,16,-4.240248546056069,"{'0': 140.1455917306478, '1': 76.85321675448273, '2': 63.02292465710798}",280.02173314223853,7286.244966189742,0.44012666865176525
EIPU-MEMO,5,9,-5.892582644918487,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 54.5771153725366}",54.777115375516836,3535.9439488190865,0.6302494097246091
EIPU,4,25,-2.301882788635661,"{'0': 139.99975504452647, '1': 84.96680607382396, '2': 57.786272933230215}",282.75283405158063,9922.190916059766,0.27738957312183365
EIPU,1,24,-2.5571412609862816,"{'0': 140.029585766339, '1': 86.27671178792471, '2': 47.16249395079869}",273.4687915050624,9145.406615276795,0.2919890243387723
EIPU,5,22,-4.11542717013757,"{'0': 118.56757360925974, '1': 57.295355226534035, '2': 72.04196199613475}",247.90489083192853,8804.910239732304,0.3235335449737089
EEIPU,5,11,-5.412477205214534,"{'0': 0.10000000149011612, '1': 63.87117423313563, '2': 66.07645248328977}",130.04762671791553,3845.2993336666354,0.5688000922764596
EIPU,4,26,-2.301882788635661,"{'0': 139.99996775084384, '1': 93.83714746503256, '2': 57.786272933230215}",291.62338814910663,10213.814304208872,0.263520094465742
EIPU-MEMO,1,8,-8.740785324816553,"{'0': 0.10000000149011612, '1': 57.57406867934422, '2': 37.08385021957281}",94.75791890040715,3394.992372645948,0.6634204312890623
EEIPU,2,11,-3.1758495500195885,"{'0': 0.10000000149011612, '1': 57.68742219356638, '2': 63.00505294793602}",120.79247514299252,3938.9856748742327,0.5688000922764596
EIPU,3,23,-1.733653743984814,"{'0': 147.26742679428077, '1': 69.1598329226663, '2': 77.04207869146022}",293.4693384084073,9063.98960743141,0.30735686772502346
EIPU-MEMO,2,9,-4.905259285418358,"{'0': 0.10000000149011612, '1': 93.348821860785, '2': 62.4084748595908}",155.8572967218659,3717.257244087526,0.6302494097246091
EIPU,1,25,-2.5571412609862816,"{'0': 140.29185647333043, '1': 92.12539642455704, '2': 36.25993945860847}",268.67719235649594,9414.083807633291,0.27738957312183365
EIPU,4,27,-2.301882788635661,"{'0': 140.00004244721504, '1': 80.11695022153123, '2': 57.786272933230215}",277.9032656019765,10491.71756981085,0.25034408974245487
EEIPU,3,12,-8.493956318752081,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 75.25625538838517}",75.4562553913654,4424.373508235736,0.5403600876626365
EEIPU,4,11,-8.149826895057085,"{'0': 0.10000000149011612, '1': 59.94812043412727, '2': 53.683892282228605}",113.73201271784599,4271.641817382296,0.5688000922764596
EIPU,3,24,-1.733653743984814,"{'0': 144.2181423147738, '1': 86.01438990438473, '2': 85.59321427540209}",315.8257464945606,9379.81535392597,0.2919890243387723
EEIPU,1,11,-7.022504924442229,"{'0': 0.10000000149011612, '1': 53.404895682331144, '2': 59.169328957208606}",112.67422464102987,3699.499450602598,0.5688000922764596
EIPU,5,23,-3.5426866853089707,"{'0': 140.30912987646633, '1': 74.1856846499881, '2': 74.89390894599632}",289.38872347245075,9094.298963204756,0.30735686772502346
EIPU,2,17,-2.9702931044480123,"{'0': 140.00269080225337, '1': 81.15592986241248, '2': 55.95632871284242}",277.11494937750825,7563.35991556725,0.41812033521917696
EIPU,1,26,-2.5571412609862816,"{'0': 140.64131993089634, '1': 71.51253076257404, '2': 38.87430560886814}",251.02815630233852,9665.11196393563,0.263520094465742
EIPU,4,28,-2.301882788635661,"{'0': 139.9998502788692, '1': 84.06626969725068, '2': 57.69103313661745}",281.75715311273734,10773.474722923587,0.2378268852553321
EIPU,3,25,-1.733653743984814,"{'0': 146.91964872496467, '1': 93.5621695100118, '2': 85.65191898363442}",326.13373721861086,9705.949091144581,0.27738957312183365
EIPU-MEMO,4,9,-8.192940622203873,"{'0': 0.10000000149011612, '1': 72.52454848954028, '2': 59.98695270204652}",132.61150119307692,3848.1458047023343,0.6302494097246091
EIPU,3,26,-1.733653743984814,"{'0': 156.746847535785, '1': 81.49070032887684, '2': 70.00555375968776}",308.2431016243496,10014.19219276893,0.263520094465742
EIPU,4,29,-2.301882788635661,"{'0': 139.99991741301557, '1': 91.27169443392708, '2': 57.786272933230215}",289.05788478017286,11062.53260770376,0.2259355409925655
EIPU,5,24,-2.60812905181097,"{'0': 140.14037074384942, '1': 85.3347776251412, '2': 74.89391034467721}",300.36905871366787,9394.668021918424,0.2919890243387723
EIPU-MEMO,5,10,-5.892582644918487,"{'0': 0.10000000149011612, '1': 58.96953020554835, '2': 54.328394395980666}",113.39792460301913,3649.3418734221054,0.5987369392383786
EIPU-MEMO,3,10,-8.493956318752081,"{'0': 0.10000000149011612, '1': 74.94596154561195, '2': 37.40841850062482}",112.45438004772689,3811.0169720525732,0.5987369392383786
EEIPU,5,12,-5.412477205214534,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 41.415798245032406}",41.61579824801264,3886.915131914648,0.5403600876626365
EIPU,3,27,-1.733653743984814,"{'0': 138.68625189090199, '1': 70.48134148514109, '2': 75.98494982560625}",285.15254320164934,10299.34473597058,0.25034408974245487
EIPU,2,18,-2.9702931044480123,"{'0': 140.03282118308528, '1': 77.46554281950367, '2': 53.92748057359729}",271.42584457618625,7834.785760143436,0.3972143184582181
EEIPU,2,12,-3.1758495500195885,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 52.904002498287895}",53.10400250126813,3992.0896773755007,0.5403600876626365
EIPU,1,27,-2.5571412609862816,"{'0': 140.5681678173952, '1': 82.22551432546587, '2': 54.29392635569526}",277.08760849855634,9942.199572434185,0.25034408974245487
EIPU,5,25,-2.60812905181097,"{'0': 140.38982873293915, '1': 93.68686333039969, '2': 74.89399261760742}",308.97068468094625,9703.63870659937,0.27738957312183365
EIPU,4,30,-2.301882788635661,"{'0': 139.99993528726884, '1': 83.26738706463865, '2': 60.72194778115496}",283.98927013306246,11346.521877836823,0.2146387639429372
EEIPU,3,13,-8.493956318752081,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 74.74662081352618}",74.94662081650641,4499.320129052243,0.5133420832795047
EIPU,3,28,-1.733653743984814,"{'0': 140.12813561439137, '1': 85.64358976086493, '2': 85.71479796806167}",311.48652334331797,10610.831259313898,0.2378268852553321
EIPU,4,31,-2.301882788635661,"{'0': 138.9949480303942, '1': 64.99141668519319, '2': 57.786272933230215}",261.77263764881764,11608.29451548564,0.20390682574579033
EEIPU,1,12,-7.022504924442229,"{'0': 142.88265586075227, '1': 58.07406547351317, '2': 62.08541834100029}",263.04213967526573,3962.5415902778636,0.5403600876626365
EIPU-MEMO,1,9,-8.740785324816553,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 42.03386036301872}",42.23386036599895,3437.226233011947,0.6302494097246091
EIPU,3,29,-1.733653743984814,"{'0': 138.68625189090199, '1': 76.17479104859153, '2': 83.42919902619859}",298.29024196569213,10909.121501279591,0.2259355409925655
EIPU,5,26,-2.60812905181097,"{'0': 140.18956871239317, '1': 85.66506770658198, '2': 74.89390118398059}",300.7485376029557,10004.387244202326,0.263520094465742
EIPU,1,28,-2.5571412609862816,"{'0': 142.88265869919718, '1': 58.7204552847403, '2': 65.25621875807768}",266.85933274201517,10209.0589051762,0.2378268852553321
EEIPU,4,12,-6.820208580058219,"{'0': 140.00004083826556, '1': 68.51028661446298, '2': 53.34206831126262}",261.8523957639912,4533.494213146287,0.5403600876626365
EIPU,3,30,-1.733653743984814,"{'0': 138.68625189090199, '1': 74.20401042425515, '2': 79.03046261940838}",291.92072493456556,11201.042226214156,0.2146387639429372
EIPU,2,19,-2.9702931044480123,"{'0': 140.14610616595982, '1': 72.28265516154171, '2': 55.56523262107266}",267.9939939485742,8102.77975409201,0.37735360253530714
EIPU,4,32,-2.301882788635661,"{'0': 141.72654197065575, '1': 71.0117283420933, '2': 57.786272933230215}",270.52454324597926,11878.81905873162,0.1937114844585008
EIPU,1,29,-2.5571412609862816,"{'0': 142.88265734547753, '1': 59.671288780229695, '2': 74.05083633023605}",276.6047824559433,10485.663687632143,0.2259355409925655
EIPU-MEMO,2,10,-4.905259285418358,"{'0': 0.10000000149011612, '1': 95.79385979754056, '2': 57.898675073726785}",153.79253487275747,3871.0497789602837,0.5987369392383786
EIPU,3,31,-1.733653743984814,"{'0': 140.13396119628715, '1': 64.0202337883307, '2': 80.05584381495963}",284.2100387995775,11485.252265013734,0.20390682574579033
EIPU,1,30,-2.5571412609862816,"{'0': 142.8826564382025, '1': 59.67415082052628, '2': 40.896974443292386}",243.45378170202116,10729.117469334164,0.2146387639429372
EIPU,5,27,-2.60812905181097,"{'0': 140.3766456945451, '1': 89.11331155667455, '2': 74.89393295545719}",304.3838902066768,10308.771134409002,0.25034408974245487
EIPU,4,33,-2.301882788635661,"{'0': 140.27628698204978, '1': 49.251055376695845, '2': 57.786272933230215}",247.31361529197582,12126.132674023596,0.18402591023557577
EEIPU,5,13,-5.412477205214534,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 38.348768360464256}",38.54876836344449,3925.4639002780928,0.5133420832795047
EIPU-MEMO,4,10,-8.192940622203873,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 46.12637790938098}",46.32637791236121,3894.4721826146956,0.5987369392383786
EEIPU,2,13,-3.1758495500195885,"{'0': 150.99742020762764, '1': 64.1538256554959, '2': 65.42978272586102}",280.58102858898457,4272.670705964485,0.5133420832795047
EIPU,2,20,-2.9702931044480123,"{'0': 140.10079876223813, '1': 85.13796075157572, '2': 58.34707268970469}",283.5858322035185,8386.36558629553,0.35848592240854177
EIPU-MEMO,5,11,-5.892582644918487,"{'0': 0.10000000149011612, '1': 65.3612147902281, '2': 65.12345099828224}",130.58466579000046,3779.926539212106,0.5688000922764596
EIPU,1,31,-2.5571412609862816,"{'0': 142.88265872402445, '1': 61.79792614713401, '2': 48.78272121793165}",253.4633060890901,10982.580775423254,0.20390682574579033
EIPU,3,32,-1.733653743984814,"{'0': 140.1274171487296, '1': 69.68103218875672, '2': 66.90498431753619}",276.7134336550225,11761.965698668757,0.1937114844585008
EIPU,4,34,-2.301882788635661,"{'0': 141.77950897619894, '1': 68.71632177295638, '2': 57.786272933230215}",268.2821036823855,12394.414777705982,0.17482461472379698
EIPU,5,28,-2.60812905181097,"{'0': 140.0243199686255, '1': 57.417064102064984, '2': 76.05098290111977}",273.49236697181027,10582.263501380812,0.2378268852553321
EIPU-MEMO,3,11,-8.493956318752081,"{'0': 148.9520832948559, '1': 88.61256357209443, '2': 37.1761247264848}",274.74077159343517,4085.7577436460083,0.5688000922764596
EEIPU,1,13,-7.022504924442229,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 45.38292261305939}",45.582922616039625,4008.124512893903,0.5133420832795047
EIPU,1,32,-2.5571412609862816,"{'0': 142.88265335667396, '1': 74.1092903847688, '2': 56.55467642797798}",273.54662016942075,11256.127395592674,0.1937114844585008
EIPU,5,29,-2.60812905181097,"{'0': 145.62827925377496, '1': 57.417064102064984, '2': 81.16870218917717}",284.21404554501714,10866.47754692583,0.2259355409925655
EIPU,4,35,-2.301882788635661,"{'0': 140.79760540826865, '1': 72.8223918526322, '2': 42.7988574780015}",256.4188547389023,12650.833632444885,0.16608338398760714
EEIPU,3,14,-8.493956318752081,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 56.8606726923041}",57.06067269528433,4556.380801747528,0.48767497911552943
EIPU,3,33,-1.733653743984814,"{'0': 140.1343533734258, '1': 90.38897892740235, '2': 71.32537716339601}",301.84870946422416,12063.814408132981,0.18402591023557577
EIPU,2,21,-2.5556655719946866,"{'0': 140.02982504116824, '1': 85.59001157916845, '2': 61.794797212305276}",287.414633832642,8673.780220128172,0.34056162628811465
EIPU,1,33,-2.5571412609862816,"{'0': 142.8826585349042, '1': 80.72790656904425, '2': 67.98459460425717}",291.59515970820564,11547.72255530088,0.18402591023557577
EIPU,5,30,-2.60812905181097,"{'0': 142.63201640903023, '1': 57.417064102064984, '2': 55.465245244668786}",255.514325755764,11121.991872681594,0.2146387639429372
EIPU,4,36,-2.301882788635661,"{'0': 141.16313290905038, '1': 67.2514786078263, '2': 68.63750704838574}",277.0521185652624,12927.885751010148,0.15777921478822676
EIPU,3,34,-1.733653743984814,"{'0': 140.1368925832435, '1': 81.12777618308854, '2': 56.946613079200304}",278.21128184553237,12342.025689978513,0.17482461472379698
EIPU,1,34,-2.5571412609862816,"{'0': 142.88265831583607, '1': 73.70734550184437, '2': 56.09774582556237}",272.6877496432428,11820.410304944122,0.17482461472379698
EEIPU,4,13,-6.820208580058219,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 57.444717026410515}",57.64471702939075,4591.138930175677,0.5133420832795047
EIPU,4,37,-2.301882788635661,"{'0': 146.66922957637024, '1': 83.39775959229574, '2': 57.127503009579485}",287.19449217824547,13215.080243188393,0.14989025404881542
EIPU,2,22,-2.5556655719946866,"{'0': 140.0924796895857, '1': 79.40630380007175, '2': 57.97646772042625}",277.4752512100837,8951.255471338256,0.3235335449737089
EEIPU,5,14,-5.412477205214534,"{'0': 142.11453463874463, '1': 52.875348531646864, '2': 55.39135974355493}",250.38124291394644,4175.845143192039,0.48767497911552943
EIPU,3,35,-1.733653743984814,"{'0': 140.13772354231992, '1': 92.28690121069411, '2': 61.098785397921766}",293.5234101509358,12635.549100129449,0.16608338398760714
EIPU-MEMO,1,10,-7.3976315342538115,"{'0': 0.10000000149011612, '1': 53.595524167037524, '2': 37.556200028728675}",91.25172419725632,3528.4779572092034,0.5987369392383786
EIPU,4,38,-2.301882788635661,"{'0': 139.04112700591776, '1': 70.89374121600386, '2': 52.453787469819794}",262.3886556917414,13477.468898880135,0.14239574134637464
EIPU,3,36,-1.733653743984814,"{'0': 140.11123158422117, '1': 71.76979749009827, '2': 52.168185759894094}",264.0492148342135,12899.598314963661,0.15777921478822676
EIPU,2,23,-2.5556655719946866,"{'0': 140.02996417926929, '1': 86.21865820562226, '2': 66.07670072759166}",292.3253231124832,9243.58079445074,0.30735686772502346
EIPU,1,35,-2.5571412609862816,"{'0': 142.88254728098906, '1': 89.50247472228156, '2': 62.69670423819819}",295.0817262414688,12115.492031185591,0.16608338398760714
EIPU-MEMO,5,12,-5.892582644918487,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 43.159625236245574}",43.35962523922581,3823.286164451332,0.5403600876626365
EIPU,4,39,-2.301882788635661,"{'0': 136.1583973729098, '1': 84.06281835639082, '2': 45.45635226199626}",265.6775679912969,13743.146466871432,0.1352759542790559
EEIPU,1,14,-7.022504924440998,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 38.86797896165088}",39.06797896463111,4047.192491858534,0.48767497911552943
EIPU,5,31,-2.60812905181097,"{'0': 140.10475687186317, '1': 88.11416856417266, '2': 74.89399736398116}",303.112922800017,11425.104795481611,0.20390682574579033
EIPU,1,36,-2.5571412609862816,"{'0': 142.8826585404324, '1': 92.61318802361676, '2': 74.79341828996795}",310.2892648540171,12425.781296039608,0.15777921478822676
EIPU-MEMO,4,11,-6.951040680643251,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 57.786272933230215}",57.98627293621045,3952.458455550906,0.5688000922764596
EIPU,3,37,-1.733653743984814,"{'0': 140.1325226008005, '1': 87.7499892581084, '2': 42.83719475026698}",270.7197066091759,13170.318021572837,0.14989025404881542
EIPU-MEMO,3,12,-8.493956318752081,"{'0': 159.13341321174602, '1': 88.35845127042418, '2': 65.8897660414329}",313.3816305236031,4399.139374169611,0.5403600876626365
EIPU,4,40,-2.301882788635661,"{'0': 140.50984814952477, '1': 81.59019879156068, '2': 57.63426217948064}",279.7343091205661,14022.880775991998,0.1285121565651031
EEIPU,3,15,-8.493956318752081,"{'0': 0.10000000149011612, '1': 86.90923324732073, '2': 41.82877850648715}",128.838011755298,4685.2188135028255,0.46329123015975293
EIPU,1,37,-2.5571412609862816,"{'0': 142.88250597603212, '1': 85.30059694775628, '2': 84.99219095506884}",313.17529387885725,12738.956589918465,0.14989025404881542
EIPU,3,38,-1.733653743984814,"{'0': 140.13309184732236, '1': 72.92323459178917, '2': 50.35475400423043}",263.411080443342,13433.72910201618,0.14239574134637464
EIPU,5,32,-2.60812905181097,"{'0': 142.57069671310364, '1': 35.887221143593194, '2': 71.00898275336041}",249.46690061005725,11674.571696091669,0.1937114844585008
EEIPU,5,15,-5.412477205214534,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 45.59041068002531}",45.79041068300554,4221.635553875045,0.46329123015975293
EIPU,2,24,-2.5556655719946866,"{'0': 140.02215061118966, '1': 86.3899901467847, '2': 59.48771241135178}",285.89985316932615,9529.480647620067,0.2919890243387723
EIPU-MEMO,2,11,-4.797251582550334,"{'0': 0.10000000149011612, '1': 84.55733672936896, '2': 69.63198095866628}",154.28931768952535,4025.339096649809,0.5688000922764596
EIPU,1,38,-2.5571412609862816,"{'0': 141.1361208039266, '1': 78.79760199375423, '2': 74.88526086370753}",294.81898366138836,13033.775573579855,0.14239574134637464
EEIPU,2,14,-3.1758495500195885,"{'0': 140.0082858941416, '1': 63.809178107388156, '2': 65.06290308699575}",268.88036708852553,4541.55107305301,0.48767497911552943
EIPU,3,39,-1.733653743984814,"{'0': 140.13546834370666, '1': 73.9964728204217, '2': 51.17810559226048}",265.31004675638883,13699.039148772568,0.1352759542790559
EIPU,5,33,-2.60812905181097,"{'0': 140.42874076309994, '1': 96.12967016717776, '2': 71.51501402211048}",308.0734249523882,11982.645121044057,0.18402591023557577
EEIPU,4,14,-6.514550384917911,"{'0': 139.99989569291392, '1': 81.70563880906874, '2': 55.077680256505786}",276.78321475848844,4867.922144934166,0.48767497911552943
EIPU,3,40,-1.733653743984814,"{'0': 140.1176774211825, '1': 66.8981954562187, '2': 35.95120372341151}",242.9670766008127,13942.006225373381,0.1285121565651031
EIPU-MEMO,1,11,-7.3976315342538115,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 38.890635022758346}",39.09063502573858,3567.568592234942,0.5688000922764596
EIPU,1,39,-2.5571412609862816,"{'0': 139.99985286610166, '1': 90.95009910594602, '2': 73.33901021386902}",304.2889621859167,13338.06453576577,0.1352759542790559
EIPU,5,34,-2.60812905181097,"{'0': 145.68678432728046, '1': 63.20956360359743, '2': 72.36254023325422}",281.2588881641321,12263.904009208189,0.17482461472379698
